source_file,row_index,day_label,type,reference,field,value,issue,suggested_fix,notes
lectionary_first_line_candidates.csv,29,Ordinary Time/7/Sunday/C,first_reading,"1 Sam 26:2, 7-9, 12-13, 22-23",candidate_first_line,"But the spiritual was not first; IN those days, Saul went down to the desert of Ziph rather the natural and then the spiritual.",starts_with_conjunction,,Auto-flagged from curated extraction candidates.
lectionary_first_line_candidates.csv,36,Ordinary Time/9/Monday/I,first_reading,"Tobit 1:1ad, 2a, 3, 17; 2.1-8",candidate_first_line,"This book tells the story of Tobit, son of Tobiel,",starts_with_pronoun_or_relative,,Auto-flagged from curated extraction candidates.
standard_lectionary_complete.csv,19,Advent/1/Saturday/I/II,first_reading,"Sir 48:1-4, 9-11",first_reading_incipit,"My son: Truly, O people in Zion,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,28,Advent/2/Saturday/I/II,first_reading,Sir 48:1-11,first_reading_incipit,"My son: Elijah arose, a prophet like fire,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,549,Lent/1/Friday/I/II,first_reading,Ezekiel 18:21-28,first_reading_incipit,The word of the Lord came to me:,boilerplate,,
standard_lectionary_complete.csv,556,Lent/2/Tuesday/I/II,first_reading,"Isa 1:10, 16-20, 27-28, 31",first_reading_incipit,"Thus says the LORD: Hear the word of the Lord, you rulers of Sodom!",boilerplate,,
standard_lectionary_complete.csv,60,Ordinary Time/1/Monday/II,gospel,Mark 1:14-20,gospel_incipit,"Now after John was arrested,",starts_with_conjunction,,
standard_lectionary_complete.csv,58,Ordinary Time/1/Monday/I,gospel,Mark 1:14-20,gospel_incipit,"Now after John was arrested,",starts_with_conjunction,,
standard_lectionary_complete.csv,204,Ordinary Time/10/Saturday/I,first_reading,2 Cor 12:1-10,first_reading_incipit,"It is necessary to boast, though nothing is to be gained by it;",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,207,Ordinary Time/11/Sunday,gospel,Mark 4:26-34,gospel_incipit,This is how it is with the kingdom of God;,starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,212,Ordinary Time/11/Tuesday/II,first_reading,1 Kings 21:17-29,first_reading_incipit,"We want you to know, brothers and sisters,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,211,Ordinary Time/11/Tuesday/I,first_reading,2 Corinthians 8:1-9,first_reading_incipit,"We want you to know, brothers and sisters,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,230,Ordinary Time/12/Wednesday/II,first_reading,2 Kings 22:8-13; 23.1-3,first_reading_incipit,"The word of the Lord came to Abram in a vision,",boilerplate,,
standard_lectionary_complete.csv,229,Ordinary Time/12/Wednesday/I,first_reading,"Gen 15:1-12, 17-18",first_reading_incipit,"The word of the Lord came to Abram in a vision,",boilerplate,,
standard_lectionary_complete.csv,269,Ordinary Time/15/Monday/II,first_reading,Isa 1:10-17,first_reading_incipit,"The vision of Isaiah son of Amoz, which he saw concerning Judah and Jerusalem. Hear the word of the Lord,",boilerplate,,
standard_lectionary_complete.csv,268,Ordinary Time/15/Monday/I,first_reading,"Exod 1:8-14, 22",first_reading_incipit,"Now a new king arose over Egypt, who did not know Joseph.",starts_with_conjunction,,
standard_lectionary_complete.csv,277,Ordinary Time/15/Saturday/I,first_reading,"Sir 44:1, 10-15",first_reading_incipit,"My son: The Israelites journeyed from Rameses to Succoth,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,287,Ordinary Time/16/Thursday/II,first_reading,"Jer 2:1-3, 7-8, 12-13",first_reading_incipit,"The word of the Lord came to me, saying:",boilerplate,,
standard_lectionary_complete.csv,333,Ordinary Time/20/Sunday,gospel,John 12:49-53,gospel_incipit,"I have come to set the earth on fire,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,358,Ordinary Time/21/Saturday/I,first_reading,1 Thessalonians 4:9-11,first_reading_incipit,"Now concerning love of the brothers and sisters,",starts_with_conjunction,,
standard_lectionary_complete.csv,355,Ordinary Time/21/Thursday/II,first_reading,1 Corinthians 1:1-9,first_reading_incipit,"We now live, if you continue to stand firm in the Lord.",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,354,Ordinary Time/21/Thursday/I,first_reading,1 Thessalonians 3:7-13,first_reading_incipit,"We now live, if you continue to stand firm in the Lord.",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,402,Ordinary Time/24/Friday/II,first_reading,1 Corinthians 15:12-20,first_reading_incipit,"My child,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,401,Ordinary Time/24/Friday/I,first_reading,1 Timothy 6:2c-12,first_reading_incipit,"My child,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,400,Ordinary Time/24/Thursday/II,first_reading,1 Corinthians 15:1-11,first_reading_incipit,"My child,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,399,Ordinary Time/24/Thursday/I,first_reading,1 Timothy 4:12-16,first_reading_incipit,"My child,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,409,Ordinary Time/25/Monday/II,first_reading,1 Cor 5:1-8,first_reading_incipit,"It is actually reported that there is sexual immorality among you,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,441,Ordinary Time/27/Friday/II,first_reading,Galatians 3:6-14,first_reading_incipit,The word of the Lord that came to Joel:,boilerplate,,
standard_lectionary_complete.csv,434,Ordinary Time/27/Monday/II,first_reading,Galatians 1:6-12,first_reading_incipit,"The word of the Lord came to Jonah son of Amittai, saying,",boilerplate,,
standard_lectionary_complete.csv,436,Ordinary Time/27/Tuesday/II,first_reading,Galatians 1:13-24,first_reading_incipit,"The word of the Lord came to Jonah a second time, saying,",boilerplate,,
standard_lectionary_complete.csv,435,Ordinary Time/27/Tuesday/I,first_reading,Jonah 3:1-10,first_reading_incipit,"The word of the Lord came to Jonah at second time, saying:",boilerplate,,
standard_lectionary_complete.csv,451,Ordinary Time/28/Tuesday/II,first_reading,Galatians 5:1-6,first_reading_incipit,I am not ashamed of the gospel;,starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,450,Ordinary Time/28/Tuesday/I,first_reading,Rom 1:16-25,first_reading_incipit,I am not ashamed of the gospel;,starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,470,Ordinary Time/29/Saturday/I,first_reading,Rev 7:1-14,first_reading_incipit,"I, John, saw: 1. There is no condemnation for those who are in Christ Jesus.",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,467,Ordinary Time/29/Thursday/II,first_reading,Ephesians 3:13-21,first_reading_incipit,I am speaking in human terms because of your natural limitations.,starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,95,Ordinary Time/3/Thursday/I,first_reading,Heb 10:19-25,first_reading_incipit,"My friends,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,483,Ordinary Time/30/Friday/I,first_reading,Rom 9:1-5,first_reading_incipit,I am speaking the truth in Christ.,starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,501,Ordinary Time/31/Saturday/II,first_reading,Phil 4:10-19,first_reading_incipit,I rejoice in the Lord greatly,starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,497,Ordinary Time/31/Thursday/II,first_reading,Phil 3:3-8a,first_reading_incipit,"My brothers and sisters, It is we who are the circumcision,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,496,Ordinary Time/31/Thursday/I,first_reading,Rom 14:7-12,first_reading_incipit,"My brothers and sisters, we do not live to ourselves,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,492,Ordinary Time/31/Tuesday/I,first_reading,Rom 12:5-16a,first_reading_incipit,"We, who are many, are one body in Christ,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,508,Ordinary Time/32/Tuesday/II,first_reading,"Titus 2:1-8, 11-14",first_reading_incipit,"My child: 23. God created us for incorruption,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,510,Ordinary Time/32/Wednesday/II,first_reading,Titus 3:1-7,first_reading_incipit,"My child: 1. Listen therefore, O kings, and understand;",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,156,Ordinary Time/7/Friday/I,first_reading,Sir 6:5-17,first_reading_incipit,"My child, pleasant speech multiplies friends,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,159,Ordinary Time/7/Saturday/II,first_reading,James 5:13-20,first_reading_incipit,"My brothers and sisters,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,158,Ordinary Time/7/Saturday/I,first_reading,Sir 17:1-15,first_reading_incipit,"My son: The Lord created human beings out of earth,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,150,Ordinary Time/7/Tuesday/I,first_reading,Sir 2:1-11,first_reading_incipit,"My child,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,152,Ordinary Time/7/Wednesday/I,first_reading,Sir 4:11-19,first_reading_incipit,My son: 11. Wisdom teaches her children,starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,173,Ordinary Time/8/Saturday/I,first_reading,Sirach 51:12-20,first_reading_incipit,"I thank you and praise you, O God my saviour,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,170,Ordinary Time/8/Thursday/II,first_reading,"1 Peter 2:2-5, 9-12",first_reading_incipit,"I will now call to mind the works of the Lord,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,169,Ordinary Time/8/Thursday/I,first_reading,Sir 42:15-25,first_reading_incipit,"My son: 15. I will now call to mind the works of the Lord,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,179,Ordinary Time/9/Monday/II,first_reading,2 Peter 1:1-7,first_reading_incipit,"Who in the days of King Shalmaneser of the Assyrians,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,178,Ordinary Time/9/Monday/I,first_reading,"Tobit 1:1ad, 2a, 3, 17; 2.1-8",first_reading_incipit,"Who in the days of King Shalmaneser of the Assyrians,",starts_with_pronoun_or_relative,,
standard_lectionary_complete.csv,190,Ordinary Time/9/Saturday/II,first_reading,Jas 5:13-20,first_reading_incipit,"My brothers and sisters,",starts_with_pronoun_or_relative,,
