id,title,rank,color,month,day,dateRule,commonType,firstReading,alternativeFirstReading,firstReadingIncipit,alternativeFirstReadingIncipit,psalmReference,psalmResponse,secondReading,secondReadingIncipit,gospel,gospelIncipit,alternativeGospel,alternativeGospelIncipit,gospelAcclamation
saint_joseph_spouse_of_blessed_virgin_mary,"Saint Joseph, Spouse of the Blessed Virgin Mary",Solemnity,white,3,19,,,"2 Sam 7:4-5a, 12-14a, 16",The word of the Lord came to Nathan:,"Ps 89:2-3, 4-5, 27, 29",The son of David will live for ever.,"Rom 4:13, 16-18, 22","Matt 1:16, 18-21, 24a",Luke 2:41-51a,Ps 84:5,,,,,
francis_of_paola,"Saint Francis of Paola, Hermit",Optional Memorial,white,4,2,,Religious,,,,,,,,,,,,,
isidore_of_seville,"Saint Isidore, Bishop and Doctor of the Church",Optional Memorial,white,4,4,,Bishops,,,,,,,,,,,,,
vincent_ferrer,"Saint Vincent Ferrer, Priest",Optional Memorial,white,4,5,,Missionaries,,,,,,,,,,,,,
martin_i_pope,"Saint Martin I, Pope and Martyr",Optional Memorial,red,4,13,,Martyrs,,,,,,,,,,,,,
anselm_of_canterbury,"Saint Anselm, Bishop and Doctor of the Church",Optional Memorial,white,4,21,,Bishops,,,,,,,,,,,,,
adalbert_of_prague,"Saint Adalbert, Bishop and Martyr",Optional Memorial,red,4,23,,Martyrs,,,,,,,,,,,,,
george_of_lydda,"Saint George, Martyr",Optional Memorial,red,4,23,,Martyrs,,,,,,,,,,,,,
fidelis_of_sigmaringen,"Saint Fidelis of Sigmaringen, Priest and Martyr",Optional Memorial,red,4,24,,Martyrs,,,,,,,,,,,,,
mark_evangelist,"Saint Mark, Evangelist",Feast,red,4,25,,,1 Pet 5:5b-14,,"Ps 89:2-3, 6-7, 16-17",For ever I will sing the goodness of the Lord.,,Mark 16:15-20,,1 Cor 1:23-24,,,,,
louis_grignion_de_montfort,"Saint Louis Grignion de Montfort, Priest",Optional Memorial,white,4,28,,Pastors,,,,,,,,,,,,,
peter_chanel,"Saint Peter Chanel, Priest and Martyr",Optional Memorial,red,4,28,,Martyrs,,,,,,,,,,,,,
pius_v_pope,"Saint Pius V, Pope",Optional Memorial,white,4,30,,Popes,,,,,,,,,,,,,
joseph_the_worker,Saint Joseph the Worker,Optional Memorial,white,5,1,,,Gen 1:26-2:3,,"Ps 90:2-4, 12-14, 16","Lord, give success to the work of our hands.",,Matt 13:54-58,,Ps 68:20,,,,,
philip_and_james_apostles,"Saints Philip and James, Apostles",Feast,red,5,3,,,1 Cor 15:1-8,,Ps 19:2-5,Their message goes out through all the earth.,,John 14:6-14,,Jn 14:6,,,,,
john_of_avila,"Saint John of Ávila, Priest and Doctor of the Church",Optional Memorial,white,5,10,,Pastors,,,,,,,,,,,,,
pancras_of_rome,"Saint Pancras, Martyr",Optional Memorial,red,5,12,,Martyrs,,,,,,,,,,,,,
nereus_and_achilleus,"Saints Nereus and Achilleus, Martyrs",Optional Memorial,red,5,12,,Martyrs,,,,,,,,,,,,,
our_lady_of_fatima,Our Lady of Fatima,Optional Memorial,white,5,13,,BlessedVirginMary,Isa 61:9-11,,"Ps 45:11-12, 14-17","Listen to me, daughter; see and bend your ear.",,Luke 11:27-28,,Lk 1:28,,,,,
matthias_apostle,"Saint Matthias, Apostle",Feast,red,5,14,,,"Acts 1:15-17, 21-26",,Ps 113:1-8,The Lord will give him a seat with the leaders of his people.,,John 15:9-17,,Jn 15:16,,,,,
john_i_pope,"Saint John I, Pope and Martyr",Optional Memorial,red,5,18,,Martyrs,,,,,,,,,,,,,
bernardine_of_siena,"Saint Bernardine of Siena, Priest",Optional Memorial,white,5,20,,Missionaries,,,,,,,,,,,,,
christopher_magallanes,"Saint Christopher Magallanes, Priest, and Companions, Martyrs",Optional Memorial,red,5,21,,Martyrs,,,,,,,,,,,,,
rita_of_cascia,"Saint Rita of Cascia, Religious",Optional Memorial,white,5,22,,Religious,,,,,,,,,,,,,
bede_the_venerable,"Saint Bede the Venerable, Priest and Doctor of the Church",Optional Memorial,white,5,25,,DoctorsOfTheChurch,,,,,,,,,,,,,
gregory_vii_pope,"Saint Gregory VII, Pope",Optional Memorial,white,5,25,,Popes,,,,,,,,,,,,,
mary_magdalene_de_pazzi,"Saint Mary Magdalene de' Pazzi, Virgin",Optional Memorial,white,5,25,,Virgins,,,,,,,,,,,,,
augustine_of_canterbury,"Saint Augustine of Canterbury, Bishop",Optional Memorial,white,5,27,,Bishops,,,,,,,,,,,,,
paul_vi_pope,"Saint Paul VI, Pope",Optional Memorial,white,5,29,,Popes,,,,,,,,,,,,,
visitation_of_mary,The Visitation of the Blessed Virgin Mary,Feast,white,5,31,,BlessedVirginMary,Zeph 3:14-18,,Isa 12:2-6,Among you is the great and Holy One of Israel.,,Luke 1:39-56,,Lk 1:45,,,,,
marcellinus_and_peter,"Saints Marcellinus and Peter, Martyrs",Optional Memorial,red,6,2,,Martyrs,,,,,,,,,,,,,
norbert_of_xanten,"Saint Norbert, Bishop",Optional Memorial,white,6,6,,Bishops,,,,,,,,,,,,,
ephrem_the_syrian,"Saint Ephrem, Deacon and Doctor of the Church",Optional Memorial,white,6,9,,DoctorsOfTheChurch,,,,,,,,,,,,,
romuald_of_ravenna,"Saint Romuald, Abbot",Optional Memorial,white,6,19,,Abbots,,,,,,,,,,,,,
paulinus_of_nola,"Saint Paulinus of Nola, Bishop",Optional Memorial,white,6,22,,Bishops,,,,,,,,,,,,,
john_fisher_and_thomas_more,"Saints John Fisher, Bishop, and Thomas More, Martyrs",Optional Memorial,red,6,22,,Martyrs,,,,,,,,,,,,,
cyril_of_alexandria,"Saint Cyril of Alexandria, Bishop and Doctor of the Church",Optional Memorial,white,6,27,,Bishops,,,,,,,,,,,,,
saints_peter_and_paul_apostles,"Saints Peter and Paul, Apostles",Solemnity,red,6,29,,,(Vigil Mass) Acts 3:1-10,,"Ps 19:2-3, 4-5",Their message goes out through all the earth.,Gal 1:11-20,John 21:15-19,,,,,,,
first_martyrs_of_rome,The First Martyrs of the Holy Roman Church,Optional Memorial,red,6,30,,Martyrs,,,,,,,,,,,,,
thomas_apostle,"Saint Thomas, Apostle",Feast,red,7,3,,,Eph 2:19-22,,Ps 117:1-2,Go out to all the world and tell the Good News.,,John 20:24-29,,Jn 20:29,,,,,
elizabeth_of_portugal,Saint Elizabeth of Portugal,Optional Memorial,white,7,4,,MercyWorkers,,,,,,,,,,,,,
anthony_zaccaria,"Saint Anthony Zaccaria, Priest",Optional Memorial,white,7,5,,Pastors,,,,,,,,,,,,,
maria_goretti,"Saint Maria Goretti, Virgin and Martyr",Optional Memorial,red,7,6,,VirginMartyrs,,,,,,,,,,,,,
augustine_zhao_rong,"Saint Augustine Zhao Rong, Priest, and Companions, Martyrs",Optional Memorial,red,7,9,,Martyrs,,,,,,,,,,,,,
henry_ii_emperor,Saint Henry,Optional Memorial,white,7,13,,Saints,,,,,,,,,,,,,
camillus_de_lellis,"Saint Camillus de Lellis, Priest",Optional Memorial,white,7,14,,MercyWorkers,,,,,,,,,,,,,
our_lady_of_mount_carmel,Our Lady of Mount Carmel,Optional Memorial,white,7,16,,BlessedVirginMary,Zech 2:14-17,,Ps 15:1-5,"Who shall dwell on your holy mountain, O Lord?",,Matt 12:46-50,,Lk 11:28,,,,,
apollinaris_of_ravenna,"Saint Apollinaris, Bishop and Martyr",Optional Memorial,red,7,20,,Martyrs,,,,,,,,,,,,,
lawrence_of_brindisi,"Saint Lawrence of Brindisi, Priest and Doctor of the Church",Optional Memorial,white,7,21,,DoctorsOfTheChurch,,,,,,,,,,,,,
mary_magdalene,Saint Mary Magdalene,Feast,white,7,22,,,Song 3:1-4,,"Ps 63:2-6, 8-9","My soul is thirsting for you, O Lord my God.",,"John 20:1-2, 11-18",,Jn 20:18,,,,,
bridget_of_sweden,"Saint Bridget, Religious",Optional Memorial,white,7,23,,Religious,,,,,,,,,,,,,
sharbel_makhluf,"Saint Sharbel Makhlūf, Priest",Optional Memorial,white,7,24,,Monks,,,,,,,,,,,,,
james_apostle,"Saint James, Apostle",Feast,red,7,25,,,2 Cor 4:7-15,,Ps 126:1-6,Those who sow in tears shall reap rejoicing.,,Matt 20:20-28,,Jn 15:16,,,,,
peter_chrysologus,"Saint Peter Chrysologus, Bishop and Doctor of the Church",Optional Memorial,white,7,30,,Bishops,,,,,,,,,,,,,
eusebius_of_vercelli,"Saint Eusebius of Vercelli, Bishop",Optional Memorial,white,8,2,,Bishops,,,,,,,,,,,,,
peter_julian_eymard,"Saint Peter Julian Eymard, Priest",Optional Memorial,white,8,2,,Religious,,,,,,,,,,,,,
dedication_of_basilica_of_saint_mary_major,The Dedication of the Basilica of Saint Mary Major,Optional Memorial,white,8,5,,BlessedVirginMary,Rev 21:1-5a,,Jdt 13:18-19,You are the highest honor of our race.,,Luke 11:27-28,,Lk 11:28,,,,,
transfiguration_of_the_lord,The Transfiguration of the Lord,Feast,white,8,6,,,"Dan 7:9-10, 13-14",,"Ps 97:1-2, 5-6, 9","The Lord is king, the most high over all the earth.",2 Pet 1:16-19,Mark 9:2-10,,Mt 17:5,,,,,
cajetan_of_thiene,"Saint Cajetan, Priest",Optional Memorial,white,8,7,,Pastors,,,,,,,,,,,,,
sixtus_ii_pope,"Saint Sixtus II, Pope, and Companions, Martyrs",Optional Memorial,red,8,7,,Martyrs,,,,,,,,,,,,,
teresa_benedicta_of_the_cross,"Saint Teresa Benedicta of the Cross, Virgin and Martyr",Optional Memorial,red,8,9,,Martyrs,"Hos 2:16b, 17b-18, 21-22",,"Ps 45:11-12, 14-17","Listen to me, daughter; see and bend your ear.",,Matt 25:1-13,,Mt 5:10,,,,,
lawrence_of_rome_deacon,"Saint Lawrence, Deacon and Martyr",Feast,red,8,10,,,2 Cor 9:6-10,,"Ps 112:1-2, 5-9",Blessed the man who is gracious and lends to those in need.,,John 12:24-26,,Jn 8:12,,,,,
jane_frances_de_chantal,"Saint Jane Frances de Chantal, Religious",Optional Memorial,white,8,12,,Religious,,,,,,,,,,,,,
pontian_and_hippolytus,"Saints Pontian, Pope, and Hippolytus, Priest, Martyrs",Optional Memorial,red,8,13,,Martyrs,,,,,,,,,,,,,
maximilian_mary_kolbe,"Saint Maximilian Mary Kolbe, Priest and Martyr",Obligatory Memorial,red,8,14,,Martyrs,Wis 3:1-9,,Ps 116:10-19,Precious in the eyes of the Lord is the death of his faithful.,,John 15:12-17,,Jn 15:13,,,,,
stephen_of_hungary,Saint Stephen of Hungary,Optional Memorial,white,8,16,,Saints,,,,,,,,,,,,,
john_eudes,"Saint John Eudes, Priest",Optional Memorial,white,8,19,,Pastors,,,,,,,,,,,,,
queenship_of_blessed_virgin_mary,The Queenship of the Blessed Virgin Mary,Obligatory Memorial,white,8,22,,BlessedVirginMary,Isa 9:1-6,,Ps 113:1-8,"The queen stands at your right hand, arrayed in gold.",,Luke 1:26-38,,Lk 1:28,,,,,
rose_of_lima,"Saint Rose of Lima, Virgin",Optional Memorial,white,8,23,,Virgins,2 Cor 10:17-11:2,,"Ps 31:3-4, 6, 8","Into your hands, O Lord, I commend my spirit.",,Matt 13:44-46,,"Blessed are you, Father, Lord of heaven and earth; you have revealed to little ones the mysteries of the Kingdom.",,,,,
bartholomew_apostle,"Saint Bartholomew, Apostle",Feast,red,8,24,,,Rev 21:9b-14,,"Ps 145:10-13, 17-18","Your friends make known, O Lord, the glorious splendor of your kingdom.",,John 1:45-51,,Jn 1:49,,,,,
joseph_of_calasanz,"Saint Joseph of Calasanz, Priest",Optional Memorial,white,8,25,,Educators,,,,,,,,,,,,,
louis_ix_of_france,Saint Louis,Optional Memorial,white,8,25,,Saints,,,,,,,,,,,,,
passion_of_john_the_baptist,The Passion of Saint John the Baptist,Obligatory Memorial,red,8,29,,,Jer 1:17-19,,"Ps 71:1-6, 15, 17","Since my mother's womb, you have been my strength.",,Mark 6:17-29,,Mt 5:10,,,,,
teresa_of_calcutta,"Saint Teresa of Calcutta, Virgin",Optional Memorial,white,9,5,,Virgins,1 John 4:7-16,,Ps 23:1-6,The Lord is my shepherd; there is nothing I shall want.,,Matt 25:31-40,,I give you a new commandment: love one another as I have loved you.,,,,,
nativity_of_blessed_virgin_mary,The Nativity of the Blessed Virgin Mary,Feast,white,9,8,,BlessedVirginMary,Mic 5:1-4,,Ps 13:6,With delight I rejoice in the Lord.,,Matt 1:18-23,,Lk 1:45,,,,,
peter_claver,"Saint Peter Claver, Priest",Optional Memorial,white,9,9,,Pastors,,,,,,,,,,,,,
most_holy_name_of_mary,The Most Holy Name of Mary,Optional Memorial,white,9,12,,,Gal 4:4-7,,"Ps 87:1-3, 5-7","Glorious things are told of you, O city of God.",,Luke 1:39-47,,Lk 1:28,,,,,
exaltation_of_holy_cross,The Exaltation of the Holy Cross,Feast,red,9,14,,,Num 21:4b-9,"WITH their patience worn out by the journey, the people complained against God and Moses,","Ps 78:1-2, 34-38",Do not forget the works of the Lord!,Phil 2:6-11,John 3:13-17,,Cf. Phil 2:8-9,,,,,
our_lady_of_sorrows,Our Lady of Sorrows,Obligatory Memorial,white,9,15,,BlessedVirginMary,Heb 5:7-9,,"Ps 31:2-6, 15-16, 20","Save me, O Lord, in your kindness.",,John 19:25-27,,Lk 2:35,,,,,
hildegard_of_bingen,"Saint Hildegard of Bingen, Abbess and Doctor of the Church",Optional Memorial,white,9,17,,Virgins,Wis 7:7-14,,"Ps 119:89-91, 130, 135, 175","Your word is a lamp for my feet, a light for my path.",,John 17:20-26,,Jn 15:9,,,,,
robert_bellarmine,"Saint Robert Bellarmine, Bishop and Doctor of the Church",Optional Memorial,white,9,17,,Bishops,,,,,,,,,,,,,
januarius_of_benevento,"Saint Januarius, Bishop and Martyr",Optional Memorial,red,9,19,,Martyrs,,,,,,,,,,,,,
matthew_apostle,"Saint Matthew, Apostle and Evangelist",Feast,red,9,21,,,"Eph 4:1-7, 11-13",,Ps 19:2-5,Their message goes out through all the earth.,,Matt 9:9-13,,Mt 9:13,,,,,
cosmas_and_damian,"Saints Cosmas and Damian, Martyrs",Optional Memorial,red,9,26,,Martyrs,,,,,,,,,,,,,
lawrence_ruiz,"Saint Lawrence Ruiz and Companions, Martyrs",Optional Memorial,red,9,28,,Martyrs,,,,,,,,,,,,,
wenceslaus_of_bohemia,"Saint Wenceslaus, Martyr",Optional Memorial,red,9,28,,Martyrs,,,,,,,,,,,,,
michael_gabriel_raphael_archangels,"Saints Michael, Gabriel, and Raphael, Archangels",Feast,white,9,29,,,"Dan 7:9-10, 13-14",,Ps 138:1-5,"In the sight of the angels I will sing your praises, Lord.",,John 1:47-51,,Ps 103:21,,,,,
faustina_kowalska,"Saint Faustina Kowalska, Virgin",Optional Memorial,white,10,5,,Virgins,1 Cor 1:26-31,,"Ps 103:1-4, 8, 10",The Lord is kind and merciful.,,Luke 12:35-40,,Blessed are those servants whom the master finds vigilant on his arrival.,,,,,
bruno_of_cologne,"Saint Bruno, Priest",Optional Memorial,white,10,6,,Monks,,,,,,,,,,,,,
our_lady_of_the_rosary,Our Lady of the Rosary,Obligatory Memorial,white,10,7,,BlessedVirginMary,Acts 1:12-14,,Luke 1:46-55,"Blessed are you, Virgin Mary, who bore the Son of the eternal Father.",,Luke 1:26-38,,Lk 1:28,,,,,
denis_of_paris,"Saint Denis, Bishop, and Companions, Martyrs",Optional Memorial,red,10,9,,Martyrs,,,,,,,,,,,,,
john_leonardi,"Saint John Leonardi, Priest",Optional Memorial,white,10,9,,Missionaries,,,,,,,,,,,,,
john_xxiii_pope,"Saint John XXIII, Pope",Optional Memorial,white,10,11,,Popes,Ezek 34:11-16,,Ps 23:1-6,The Lord is my shepherd; there is nothing I shall want.,,John 21:15-17,,Jn 10:14,,,,,
callistus_i_pope,"Saint Callistus I, Pope and Martyr",Optional Memorial,red,10,14,,Martyrs,,,,,,,,,,,,,
hedwig_of_silesia,"Saint Hedwig, Religious",Optional Memorial,white,10,16,,Religious,,,,,,,,,,,,,
margaret_mary_alacoque,"Saint Margaret Mary Alacoque, Virgin",Optional Memorial,white,10,16,,Virgins,,,,,,,,,,,,,
luke_evangelist,"Saint Luke, Evangelist",Feast,red,10,18,,,2 Tim 4:10-17b,,"Ps 145:10-13, 17-18","Your friends make known, O Lord, the glorious splendor of your kingdom.",,Luke 10:1-9,,Jn 15:16,,,,,
paul_of_the_cross,"Saint Paul of the Cross, Priest",Optional Memorial,white,10,19,,Pastors,,,,,,,,,,,,,
john_de_brebeuf_and_isaac_jogues,"Saints John de Brébeuf and Isaac Jogues, Priests, and Companions, Martyrs",Optional Memorial,red,10,19,,Martyrs,,,,,,,,,,,,,
john_paul_ii_pope,"Saint John Paul II, Pope",Optional Memorial,white,10,22,,Popes,Isa 52:7-10,,"Ps 16:1-2, 5, 7-8, 11","You are my inheritance, O Lord.",,John 21:15-17,,Jn 10:14,,,,,
john_of_capistrano,"Saint John of Capistrano, Priest",Optional Memorial,white,10,23,,Missionaries,,,,,,,,,,,,,
anthony_mary_claret,"Saint Anthony Mary Claret, Bishop",Optional Memorial,white,10,24,,Bishops,,,,,,,,,,,,,
simon_and_jude_apostles,"Saints Simon and Jude, Apostles",Feast,red,10,28,,,Eph 2:19-22,,Ps 19:2-5,Their message goes out through all the earth.,,Luke 6:12-16,,Te Deum,,,,,
all_saints,All Saints,Solemnity,white,11,1,,Saints,Rev 7:1-14,,Ps 24:1-6,Let the Lord enter; he is king of glory.,1 John 3:1-3,Matt 5:1-12,,,,,,,
martin_de_porres,"Saint Martin de Porres, Religious",Optional Memorial,white,11,3,,Religious,Phil 4:4-9,,Ps 131:1-3,"In you, Lord, I have found my peace.",,John 15:9-17,,I give you a new commandment: love one another as I have loved you.,,,,,
dedication_of_lateran_basilica,The Dedication of the Lateran Basilica,Feast,white,11,9,,,"Ezek 47:1-2, 8-9, 12",,"Ps 46:2-3, 5-6, 8-9","The waters of the river gladden the city of God, the holy dwelling of the Most High.","1 Cor 3:9c-11, 16-17",John 2:13-22,,2 Chr 7:16,,,,,
albert_the_great,"Saint Albert the Great, Bishop and Doctor of the Church",Optional Memorial,white,11,15,,Bishops,,,,,,,,,,,,,
gertrude_the_great,"Saint Gertrude, Virgin",Optional Memorial,white,11,16,,Virgins,,,,,,,,,,,,,
margaret_of_scotland,Saint Margaret of Scotland,Optional Memorial,white,11,16,,MercyWorkers,,,,,,,,,,,,,
dedication_of_basilicas_of_peter_and_paul,"The Dedication of the Basilicas of Saints Peter and Paul, Apostles",Optional Memorial,white,11,18,,,,,,,,,,,,,,,
presentation_of_blessed_virgin_mary,The Presentation of the Blessed Virgin Mary,Obligatory Memorial,white,11,21,,BlessedVirginMary,Zech 2:14-17,,Luke 1:46-55,"Blessed are you, Virgin Mary, who bore the Son of the eternal Father.",,Matt 12:46-50,,Lk 11:28,,,,,
clement_i_pope,"Saint Clement I, Pope and Martyr",Optional Memorial,red,11,23,,Martyrs,,,,,,,,,,,,,
columban_of_luxeuil,"Saint Columban, Abbot",Optional Memorial,white,11,23,,Abbots,,,,,,,,,,,,,
catherine_of_alexandria,"Saint Catherine of Alexandria, Virgin and Martyr",Optional Memorial,red,11,25,,VirginMartyrs,2 Cor 10:17-11:2,,"Ps 31:3-4, 6, 8","Into your hands, O Lord, I commend my spirit.",,Matt 25:1-13,,Mt 5:10,,,,,
andrew_apostle,"Saint Andrew, Apostle",Feast,red,11,30,,,Rom 10:9-18,,Ps 19:2-5,Their message goes out through all the earth.,,Matt 4:18-22,,Mt 4:19,,,,,
john_damascene,"Saint John Damascene, Priest and Doctor of the Church",Optional Memorial,white,12,4,,DoctorsOfTheChurch,,,,,,,,,,,,,
nicholas_of_myra,"Saint Nicholas, Bishop",Optional Memorial,white,12,6,,Bishops,,,,,,,,,,,,,
juan_diego,Saint Juan Diego Cuauhtlatoatzin,Optional Memorial,white,12,9,,Saints,,,,,,,,,,,,,
our_lady_of_loreto,Our Lady of Loreto,Optional Memorial,white,12,10,,BlessedVirginMary,Isa 7:10-14,,Ps 130:1-5,"With the Lord there is mercy, and fullness of redemption.",,Luke 1:26-38,,Lk 1:28,,,,,
damasus_i_pope,"Saint Damasus I, Pope",Optional Memorial,white,12,11,,Popes,,,,,,,,,,,,,
our_lady_of_guadalupe,Our Lady of Guadalupe,Optional Memorial,white,12,12,,BlessedVirginMary,"Rev 11:19a; 12:1-6a, 10ab",Zech 2:14-17,Jdt 13:18-19,You are the highest honor of our race.,,Luke 1:39-47,Luke 1:26-38,Lk 1:45,,,,,
peter_canisius,"Saint Peter Canisius, Priest and Doctor of the Church",Optional Memorial,white,12,21,,DoctorsOfTheChurch,,,,,,,,,,,,,
john_of_kanty,"Saint John of Kanty, Priest",Optional Memorial,white,12,23,,Pastors,,,,,,,,,,,,,
stephen_first_martyr,"Saint Stephen, the First Martyr",Feast,red,12,26,,,Acts 6:8-10; 7:54-59,,"Ps 31:3cd-4, 6, 8ab, 16bc-17","Into your hands, O Lord, I commend my spirit.",,Matt 10:17-22,,Ps 118:26,,,,,
john_apostle,"Saint John, Apostle and Evangelist",Feast,white,12,27,,,1 John 1:1-4,,"Ps 97:1-2, 5-6, 11-12","Rejoice in the Lord, you just!",,John 20:2-8,,Te Deum,,,,,
holy_innocents,"The Holy Innocents, Martyrs",Feast,red,12,28,,,1 John 1:5-2:2,,"Ps 124:2-5, 7b-8",Our soul has been rescued like a bird from the fowler's snare.,,Matt 2:13-18,,Te Deum,,,,,
thomas_becket,"Saint Thomas Becket, Bishop and Martyr",Optional Memorial,red,12,29,,Martyrs,2 Tim 2:8-13; 3:10-12,,Ps 34:2-9,The Lord delivered me from all my fears.,,Matt 16:24-27,,Mt 5:10,,,,,
sylvester_i_pope,"Saint Sylvester I, Pope",Optional Memorial,white,12,31,,Popes,,,,,,,,,,,,,
easter_sunday_of_the_resurrection_of_the_lord,Easter Sunday of the Resurrection of the Lord,Solemnity,white,,,Easter Sunday,,Acts 10:34-43,,,,Col 3:1-4,John 20:1-9,Luke 24:13-35,,,,,,
friday_of_the_passion_of_the_lord,Friday of the Passion of the Lord,Day,red,,,Friday before Easter,,Isa 52:13-53:12,,Ps 31:1-25,"Father, into your hands I commend my spirit.","Heb 4:14-16, 5:7-9",John 18:1-19:42,,,,,,,
holy_saturday,Holy Saturday,Day,violet,,,Saturday before Easter,,Gen 1:1-2:2,,"Ps 42:3-5, 43:3-4",,Gen 22:1-18,Mark 16:1-7,,,,,,,
holy_thursday_evening_mass_of_the_lords_supper,Holy Thursday - Evening Mass of the Lord's Supper,Solemnity,white,,,Thursday before Easter,,Exod 12:1-14,,Ps 116:12-18,"To you, Lord, I will offer a sacrifice of praise.",1 Cor 11:23-26,John 13:1-15,,,,,,,
our_lord_jesus_christ_king_of_the_universe,"Our Lord Jesus Christ, King of the Universe",Solemnity,white,,,Last Sunday of the liturgical year,,Jer 33:14-16,,"Ps 25:4bc-5ab, 6 and 7bc, 8-9","Remember your mercies, O Lord",1 Thess 3:12-4:2,Luke 21:25-36,,,,,,,
palm_sunday_of_the_passion_of_the_lord,Palm Sunday of the Passion of the Lord,Solemnity,red,,,Sunday before Easter,,Isa 50:4-7,,Ps 22:8-24,,Phil 2:6-11,Mark 11:1-10,Mark 14:1-15:47,,,,,,
holy_family,"The Holy Family of Jesus, Mary, and Joseph",Feast,white,,,"Sunday within the Octave of Christmas, or December 30 if no Sunday occurs",,"Sirach 3:2-6, 12-14",Col 3:12-17,Ps 128:1-5,Blessed are those who fear the Lord and walk in his ways.,Col 3:12-21,"Matt 2:13-15, 19-23",,Lk 2:51,,,,,
